IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5444978,,,,,,5444978.484,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,80-84 years,AGEGROUP_AGE80-84,,,,,,,544714,,,,,,544714.2991,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,75-79 years,AGEGROUP_AGE75-79,,,,,,,546400,,,,,,546400.2726,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,FRA,France,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,30-34 years,AGEGROUP_AGE30-34,,,,,,,5486098,,,,,,5486097.515,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,5498838,,,,,,5498837.579,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,5510353,,,,,,5510352.999,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,ITA,Italy,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5512651,,,,,,5512650.524,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5515274,,,,,,5515273.952,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,CUB,Cuba,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5534548,,,,,,5534547.66,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,80-84 years,AGEGROUP_AGE80-84,,,,,,,553471,,,,,,553471.2732,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5535308,,,,,,5535307.989,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,80-84 years,AGEGROUP_AGE80-84,,,,,,,553710,,,,,,553710.1559,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5552217,,,,,,5552216.55,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5554659,,,,,,5554659.189,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,5566409,,,,,,5566408.669,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5579454,,,,,,5579454.189,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,CUB,Cuba,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5584637,,,,,,5584636.603,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,5590220,,,,,,5590219.572,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,5593294,,,,,,5593293.63,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,USA,United States of America,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5599096,,,,,,5599096.4,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5622730,,,,,,5622730.476,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,5631918,,,,,,5631917.895,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,5634996,,,,,,5634996.129,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,5636398,,,,,,5636397.517,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,USA,United States of America,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5648052,,,,,,5648052.067,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,30-34 years,AGEGROUP_AGE30-34,,,,,,,5651364,,,,,,5651363.736,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5676933,,,,,,5676933.198,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,5693182,,,,,,5693181.846,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,5730913,,,,,,5730912.802,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,COG,Congo,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_AGE85PLUS,,,,,,,57388,,,,,,57387.7152,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,5762620,,,,,,5762620.24,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,COG,Congo,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,5780387,,,,,,5780387.317,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,DEU,Germany,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5782398,,,,,,5782397.852,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5799257,,,,,,5799256.761,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5801533,,,,,,5801533.369,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,5809425,,,,,,5809425.41,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,DEU,Germany,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5820899,,,,,,5820898.528,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,5824736,,,,,,5824736.474,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,5852343,,,,,,5852343.205,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,5864983,,,,,,5864983.034,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,COG,Congo,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,5879266,,,,,,5879265.634,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,5884060,,,,,,5884060.373,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5887131,,,,,,5887130.605,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5893243,,,,,,5893242.717,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,5902934,,,,,,5902933.758,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,FRA,France,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5909444,,,,,,5909444.28,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,5912499,,,,,,5912499.107,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5927966,,,,,,5927966.018,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,5933149,,,,,,5933149.391,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,ITA,Italy,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5935523,,,,,,5935523.27,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,5959000,,,,,,5959000.418,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,5981857,,,,,,5981856.813,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,FRA,France,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,5982683,,,,,,5982683.359,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,6007703,,,,,,6007702.591,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,6008499,,,,,,6008498.968,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,ITA,Italy,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,6008907,,,,,,6008907.316,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6023160,,,,,,6023160.058,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,CUB,Cuba,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,6030126,,,,,,6030126.346,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6031287,,,,,,6031286.542,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,6048391,,,,,,6048391.031,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,6050310,,,,,,6050309.55,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,USA,United States of America,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,80-84 years,AGEGROUP_AGE80-84,,,,,,,605712,,,,,,605712.2104,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,6076378,,,,,,6076377.556,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,6078662,,,,,,6078661.645,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,CUB,Cuba,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6079955,,,,,,6079955.002,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,6088563,,,,,,6088562.793,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,USA,United States of America,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,6094016,,,,,,6094015.744,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,6103658,,,,,,6103657.867,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,6105870,,,,,,6105870.301,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6106425,,,,,,6106424.961,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,70-74 years,AGEGROUP_AGE70-74,,,,,,,612816,,,,,,612815.5668,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,6138145,,,,,,6138144.522,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,USA,United States of America,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6142589,,,,,,6142588.899,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,25-29 years,AGEGROUP_AGE25-29,,,,,,,6148688,,,,,,6148687.538,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,COG,Congo,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,6159452,,,,,,6159452.313,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6171776,,,,,,6171776.248,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,75-79 years,AGEGROUP_AGE75-79,,,,,,,618264,,,,,,618263.6329,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,6183534,,,,,,6183534.233,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,6184745,,,,,,6184744.725,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,6234584,,,,,,6234583.83,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,COG,Congo,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,6256468,,,,,,6256468.239,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,COG,Congo,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,1-4 years,AGEGROUP_AGE1-4,,,,,,,6261729,,,,,,6261729.241,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,DEU,Germany,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,20-24 years,AGEGROUP_AGE20-24,,,,,,,6279502,,,,,,6279501.538,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,6279717,,,,,,6279716.784,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,10-14 years,AGEGROUP_AGE10-14,,,,,,,6287202,,,,,,6287201.811,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6287272,,,,,,6287272.336,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6288716,,,,,,6288716.024,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,DEU,Germany,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6318031,,,,,,6318030.782,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AMR,Americas,Country,CUB,Cuba,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,75-79 years,AGEGROUP_AGE75-79,,,,,,,632037,,,,,,632037.2699,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,5-9 years,AGEGROUP_AGE5-9,,,,,,,6329750,,,,,,6329750.281,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,FALSE,Sex,Male,SEX_MLE,Age Group,65-69 years,AGEGROUP_AGE65-69,,,,,,,634499,,,,,,634499.0112,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EUR,Europe,Country,DEU,Germany,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,80-84 years,AGEGROUP_AGE80-84,,,,,,,634683,,,,,,634683.1524,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,AFR,Africa,Country,COG,Congo,Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,<1 year,AGEGROUP_AGELT1,,,,,,,6359293,,,,,,6359292.563,,,EN,2020-12-05T18:30:00.000Z
LIFE_0000000034,Tx - person-years lived above age x,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Female,SEX_FMLE,Age Group,15-19  years,AGEGROUP_AGE15-19,,,,,,,6376674,,,,,,6376673.881,,,EN,2020-12-05T18:30:00.000Z
